,Date,Stock Code,Product Code,Expired_Qty,Waste_Lost_Profit
350,2015-12-26,EGG-FIS,60,4,385.6931410504581
351,2015-12-28,FRU-FRE,48,25,418.07663694476656
352,2015-12-28,FRU-ORG,47,58,1727.5653328186595
353,2015-12-29,BAK-CAK,54,14,1183.6533573008849
354,2015-12-29,EGG-MUT,54,3,632.1631725888325
355,2016-01-03,EGG-CHI,53,13,831.5004044084109
356,2016-01-03,EGG-MUT,55,2,421.44211505922163
357,2016-01-05,FRU-FRE,49,60,1003.3839286674397
358,2016-01-05,BAK-CAK,55,19,1606.386699194058
359,2016-01-05,EGG-FIS,62,12,1157.0794231513744
360,2016-01-06,FRU-ORG,48,55,1638.2085052590735
361,2016-01-08,BAK-BRE,50,57,670.7407184420799
362,2016-01-10,EGG-CHI,54,16,1023.3851131180442
363,2016-01-10,EGG-MUT,56,4,842.8842301184433
364,2016-01-11,EGG-FIS,63,12,1157.0794231513744
365,2016-01-11,EGG-EGG,28,17,312.8977046290724
366,2016-01-12,BAK-CAK,56,11,930.013352164981
367,2016-01-17,EGG-CHI,55,12,767.5388348385331
368,2016-01-17,BAK-BRE,51,109,1282.6445317576615
369,2016-01-17,FRU-ORG,49,44,1310.5668042072589
370,2016-01-17,EGG-FIS,64,12,1157.0794231513744
371,2016-01-17,EGG-MUT,57,4,842.8842301184433
372,2016-01-19,FRU-FRE,51,98,1638.860416823485
373,2016-01-19,BAK-CAK,57,13,1099.1066889222502
374,2016-01-23,FRU-ORG,50,10,297.8560918652861
375,2016-01-23,EGG-FIS,65,12,1157.0794231513744
376,2016-01-24,EGG-CHI,56,12,767.5388348385331
377,2016-01-24,EGG-MUT,58,4,842.8842301184433
378,2016-01-26,BAK-CAK,58,13,1099.1066889222502
379,2016-01-26,BAK-BRE,52,97,1141.4359594540658
380,2016-01-28,FRU-FRE,52,151,2525.18288714639
381,2016-01-30,EGG-FIS,66,12,1157.0794231513744
382,2016-01-30,EGG-EGG,29,48,883.4758718938515
383,2016-01-31,EGG-CHI,57,12,767.5388348385331
384,2016-01-31,EGG-MUT,59,4,842.8842301184433
385,2016-02-01,FRU-ORG,51,54,1608.422896072545
386,2016-02-03,BAK-CAK,59,13,1099.1066889222502
387,2016-02-03,BAK-BRE,53,97,1141.4359594540658
388,2016-02-05,EGG-FIS,67,12,1157.0794231513744
389,2016-02-07,FRU-FRE,53,136,2274.33690497953
390,2016-02-07,EGG-CHI,58,12,767.5388348385331
391,2016-02-07,EGG-MUT,60,4,842.8842301184433
392,2016-02-10,BAK-CAK,60,13,1099.1066889222502
393,2016-02-10,FRU-ORG,52,41,1221.209976647673
394,2016-02-11,BAK-BRE,54,58,682.5080994673796
395,2016-02-11,EGG-FIS,68,12,1157.0794231513744
396,2016-02-11,FOO-ATT,12,89,967.8430971630883
397,2016-02-14,EGG-CHI,59,14,895.4619739782886
398,2016-02-14,EGG-MUT,61,6,1264.326345177665
399,2016-02-16,FRU-FRE,54,98,1638.860416823485
400,2016-02-16,BAK-BRE,55,33,388.32357383488835
401,2016-02-18,BAK-CAK,61,11,930.013352164981
402,2016-02-18,EGG-FIS,69,8,771.3862821009162
403,2016-02-20,FRU-ORG,53,46,1370.1380225803161
404,2016-02-21,EGG-CHI,60,16,1023.3851131180442
405,2016-02-21,EGG-MUT,62,6,1264.326345177665
406,2016-02-25,FRU-FRE,55,27,451.5227679003479
407,2016-02-25,BAK-CAK,62,11,930.013352164981
408,2016-02-25,BAK-BRE,56,91,1070.831673302268
409,2016-02-25,EGG-FIS,70,8,771.3862821009162
410,2016-02-28,EGG-CHI,61,14,895.4619739782886
411,2016-02-28,EGG-MUT,63,6,1264.326345177665
412,2016-03-01,FRU-ORG,54,42,1250.9955858342016
413,2016-03-01,EGG-EGG,31,1,18.405747331121905
414,2016-03-02,EGG-FIS,71,8,771.3862821009162
415,2016-03-05,FRU-FRE,56,125,2090.383184723833
416,2016-03-05,BAK-CAK,63,11,930.013352164981
417,2016-03-05,BAK-BRE,57,49,576.6016702396827
418,2016-03-07,EGG-CHI,62,14,895.4619739782886
419,2016-03-07,EGG-EGG,32,75,1380.4310498341429
420,2016-03-07,EGG-MUT,64,6,1264.326345177665
421,2016-03-09,EGG-FIS,72,8,771.3862821009162
422,2016-03-10,FRU-ORG,55,9,268.0704826787575
423,2016-03-12,BAK-CAK,64,9,760.9200154077117
424,2016-03-14,FRU-FRE,57,69,1153.8915179675557
425,2016-03-14,EGG-CHI,63,14,895.4619739782886
426,2016-03-14,EGG-MUT,65,4,842.8842301184433
427,2016-03-15,BAK-BRE,59,113,1329.71405585886
428,2016-03-15,EGG-FIS,73,8,771.3862821009162
429,2016-03-19,BAK-CAK,65,10,845.4666837863464
430,2016-03-19,FRU-ORG,56,45,1340.3524133937874
431,2016-03-21,EGG-CHI,64,12,767.5388348385331
432,2016-03-21,EGG-FIS,74,8,771.3862821009162
433,2016-03-21,EGG-MUT,66,1,210.72105752961082
434,2016-03-23,BAK-BRE,60,25,294.18452563249116
435,2016-03-26,BAK-CAK,66,10,845.4666837863464
436,2016-03-26,FOO-ATT,13,108,1174.461286445096
437,2016-03-27,EGG-FIS,75,8,771.3862821009162
438,2016-03-27,EGG-MUT,67,4,842.8842301184433
439,2016-03-28,FRU-FRE,59,48,802.7071429339518
440,2016-03-28,EGG-CHI,65,12,767.5388348385331
441,2016-03-28,FRU-ORG,57,53,1578.6372868860165
442,2016-04-04,BAK-CAK,67,7,591.8266786504424
443,2016-04-04,EGG-CHI,66,13,831.5004044084109
444,2016-04-04,EGG-FIS,76,8,771.3862821009162
445,2016-04-04,EGG-MUT,68,4,842.8842301184433
446,2016-04-05,FRU-FRE,60,67,1120.4453870119744
447,2016-04-06,BAK-BRE,62,73,859.0188148468742
448,2016-04-06,FRU-ORG,58,63,1876.4933787513025
449,2016-04-09,BAK-CAK,68,3,253.6400051359039
450,2016-04-10,EGG-FIS,77,8,771.3862821009162
451,2016-04-10,EGG-EGG,34,87,1601.3000178076056
452,2016-04-12,EGG-CHI,67,7,447.7309869891443
453,2016-04-12,EGG-MUT,69,5,1053.6052876480542
454,2016-04-14,FRU-FRE,61,4,66.89226191116265
455,2016-04-14,BAK-BRE,63,39,458.92785998668626
456,2016-04-16,BAK-CAK,69,10,845.4666837863464
457,2016-04-16,FRU-ORG,59,47,1399.9236317668447
458,2016-04-16,EGG-FIS,78,8,771.3862821009162
459,2016-04-17,EGG-CHI,68,6,383.7694174192666
460,2016-04-19,EGG-MUT,70,2,421.44211505922163
461,2016-04-20,BAK-BRE,64,30,353.0214307589894
462,2016-04-21,FRU-FRE,62,3,50.16919643337199
463,2016-04-22,EGG-FIS,79,10,964.2328526261452
464,2016-04-24,BAK-CAK,70,1,84.54666837863464
465,2016-04-24,EGG-CHI,69,18,1151.3082522577997
466,2016-04-24,EGG-MUT,71,1,210.72105752961082
467,2016-04-25,FRU-ORG,60,58,1727.5653328186595
468,2016-04-26,FRU-FRE,63,100,1672.3065477790662
469,2016-04-28,BAK-CAK,71,1,84.54666837863464
470,2016-04-28,BAK-BRE,65,68,800.181909720376
471,2016-04-28,EGG-FIS,80,9,867.8095673635307
472,2016-05-01,EGG-CHI,70,16,1023.3851131180442
473,2016-05-01,EGG-MUT,72,4,842.8842301184433
474,2016-05-03,EGG-EGG,35,37,681.0126512515105
475,2016-05-04,BAK-CAK,72,6,507.2800102718078
476,2016-05-04,EGG-FIS,81,5,482.1164263130726
477,2016-05-06,FRU-FRE,64,72,1204.0607144009277
478,2016-05-06,BAK-BRE,66,68,800.181909720376
479,2016-05-08,EGG-CHI,71,8,511.6925565590221
480,2016-05-08,EGG-MUT,73,4,842.8842301184433
481,2016-05-09,FRU-ORG,62,44,1310.5668042072589
482,2016-05-09,EGG-FIS,82,4,385.6931410504581
483,2016-05-14,BAK-BRE,67,3,35.30214307589894
484,2016-05-15,FRU-FRE,65,21,351.1843750336039
485,2016-05-15,BAK-CAK,74,1,84.54666837863464
486,2016-05-15,EGG-FIS,83,9,867.8095673635307
487,2016-05-15,EGG-MUT,74,1,210.72105752961082
488,2016-05-18,EGG-CHI,73,12,767.5388348385331
489,2016-05-18,FRU-ORG,63,84,2501.9911716684032
490,2016-05-20,BAK-CAK,75,9,760.9200154077117
491,2016-05-20,BAK-BRE,68,43,505.9973840878848
492,2016-05-21,FRU-FRE,66,30,501.69196433371985
493,2016-05-21,EGG-FIS,84,6,578.5397115756872
494,2016-05-21,EGG-MUT,75,3,632.1631725888325
495,2016-05-25,EGG-CHI,74,11,703.5772652686553
496,2016-05-25,EGG-EGG,37,74,1362.025302503021
497,2016-05-28,FRU-ORG,64,40,1191.4243674611444
498,2016-05-28,EGG-MUT,76,4,842.8842301184433
499,2016-05-30,FRU-FRE,67,23,384.6305059891852
500,2016-06-01,BAK-CAK,77,11,930.013352164981
501,2016-06-01,EGG-CHI,75,10,639.6156956987776
502,2016-06-01,EGG-FIS,86,7,674.9629968383017
503,2016-06-04,EGG-MUT,77,4,842.8842301184433
504,2016-06-07,BAK-BRE,71,78,917.8557199733725
505,2016-06-07,FRU-ORG,65,38,1131.853149088087
506,2016-06-07,EGG-FIS,87,6,578.5397115756872
507,2016-06-08,BAK-CAK,78,11,930.013352164981
508,2016-06-08,EGG-CHI,76,10,639.6156956987776
509,2016-06-09,FRU-FRE,69,81,1354.5683037010435
510,2016-06-13,EGG-FIS,88,2,192.84657052522905
511,2016-06-15,BAK-CAK,79,11,930.013352164981
512,2016-06-15,EGG-CHI,77,11,703.5772652686553
513,2016-06-15,BAK-BRE,72,83,976.6926250998707
514,2016-06-16,FRU-ORG,67,15,446.78413779792913
515,2016-06-16,EGG-EGG,38,9,165.65172598009715
516,2016-06-16,EGG-MUT,79,5,1053.6052876480542
517,2016-06-18,FRU-FRE,70,84,1404.7375001344155
518,2016-06-18,EGG-FIS,89,5,482.1164263130726
519,2016-06-22,BAK-CAK,80,9,760.9200154077117
520,2016-06-22,EGG-CHI,78,10,639.6156956987776
521,2016-06-22,EGG-EGG,39,31,570.578167264779
522,2016-06-23,BAK-BRE,73,83,976.6926250998707
523,2016-06-23,EGG-MUT,80,5,1053.6052876480542
524,2016-06-25,EGG-FIS,90,7,674.9629968383017
525,2016-06-28,FRU-FRE,71,94,1571.9681549123222
526,2016-06-28,FRU-ORG,69,75,2233.920688989646
527,2016-06-29,BAK-CAK,81,12,1014.5600205436156
528,2016-06-29,EGG-CHI,79,7,447.7309869891443
529,2016-07-02,BAK-BRE,74,33,388.32357383488835
530,2016-07-02,EGG-FIS,91,10,964.2328526261452
531,2016-07-02,EGG-MUT,81,5,1053.6052876480542
532,2016-07-05,EGG-CHI,80,3,191.8847087096333
533,2016-07-06,BAK-CAK,82,6,507.2800102718078
534,2016-07-06,BAK-BRE,75,4,47.06952410119859
535,2016-07-08,FRU-FRE,72,70,1170.6145834453464
536,2016-07-08,FRU-ORG,70,33,982.9251031554442
537,2016-07-08,EGG-FIS,92,8,771.3862821009162
538,2016-07-08,FOO-ATT,16,115,1250.583777233204
539,2016-07-09,EGG-MUT,82,2,421.44211505922163
540,2016-07-12,BAK-BRE,76,45,529.5321461384841
541,2016-07-13,BAK-CAK,83,3,253.6400051359039
542,2016-07-14,EGG-FIS,93,9,867.8095673635307
543,2016-07-14,EGG-EGG,40,92,1693.3287544632153
544,2016-07-16,EGG-MUT,83,2,421.44211505922163
545,2016-07-17,FRU-FRE,73,28,468.2458333781385
546,2016-07-17,BAK-BRE,77,4,47.06952410119859
547,2016-07-18,EGG-CHI,82,4,255.84627827951104
548,2016-07-18,FRU-ORG,72,33,982.9251031554442
549,2016-07-20,EGG-FIS,94,10,964.2328526261452
550,2016-07-23,EGG-MUT,84,4,842.8842301184433
551,2016-07-24,EGG-CHI,83,10,639.6156956987776
552,2016-07-24,BAK-BRE,78,56,658.9733374167803
553,2016-07-25,FRU-FRE,74,55,919.7686012784865
554,2016-07-25,BAK-CAK,85,9,760.9200154077117
555,2016-07-26,EGG-FIS,95,5,482.1164263130726
556,2016-07-27,FRU-ORG,73,43,1280.7811950207301
557,2016-07-30,EGG-MUT,85,4,842.8842301184433
558,2016-07-31,EGG-CHI,84,14,895.4619739782886
559,2016-07-31,EGG-FIS,96,3,289.2698557878436
560,2016-08-02,BAK-BRE,79,72,847.2514338215746
561,2016-08-03,FRU-FRE,75,111,1856.2602680347636
562,2016-08-05,FRU-ORG,74,63,1876.4933787513025
563,2016-08-05,EGG-EGG,41,50,920.2873665560952
564,2016-08-06,EGG-FIS,97,8,771.3862821009162
565,2016-08-06,EGG-MUT,86,4,842.8842301184433
566,2016-08-07,BAK-CAK,87,4,338.18667351453854
567,2016-08-07,EGG-CHI,85,3,191.8847087096333
568,2016-08-10,BAK-BRE,80,72,847.2514338215746
569,2016-08-12,EGG-FIS,98,2,192.84657052522905
570,2016-08-13,EGG-MUT,87,3,632.1631725888325
571,2016-08-15,FRU-ORG,75,32,953.1394939689155
572,2016-08-17,FRU-FRE,77,33,551.8611607670919
573,2016-08-17,EGG-FIS,99,8,771.3862821009162
574,2016-08-21,BAK-CAK,89,9,760.9200154077117
575,2016-08-21,EGG-CHI,87,22,1407.1545305373106
576,2016-08-21,BAK-BRE,81,23,270.6497635818919
577,2016-08-21,EGG-MUT,88,1,210.72105752961082
578,2016-08-21,FOO-ATT,17,161,1750.8172881264857
579,2016-08-22,FRU-FRE,78,127,2123.8293156794143
580,2016-08-23,EGG-FIS,100,10,964.2328526261452
581,2016-08-25,BAK-BRE,82,5,58.83690512649824
582,2016-08-25,FRU-ORG,77,34,1012.7107123419728
583,2016-08-28,BAK-CAK,90,13,1099.1066889222502
584,2016-08-28,EGG-CHI,88,22,1407.1545305373106
585,2016-08-28,EGG-MUT,89,5,1053.6052876480542
586,2016-08-29,EGG-FIS,101,10,964.2328526261452
587,2016-08-31,FRU-FRE,79,50,836.1532738895331
588,2016-08-31,BAK-BRE,83,40,470.6952410119859
589,2016-09-01,FRU-ORG,78,28,833.9970572228011
590,2016-09-04,BAK-CAK,91,13,1099.1066889222502
591,2016-09-04,EGG-CHI,89,13,831.5004044084109
592,2016-09-04,EGG-FIS,102,10,964.2328526261452
593,2016-09-04,EGG-MUT,90,4,842.8842301184433
594,2016-09-06,FRU-FRE,80,71,1187.337648923137
595,2016-09-08,BAK-BRE,84,54,635.438575366181
596,2016-09-08,EGG-EGG,44,24,441.73793594692575
597,2016-09-10,EGG-CHI,90,2,127.92313913975552
598,2016-09-10,FRU-ORG,79,52,1548.8516776994877
599,2016-09-10,EGG-FIS,103,9,867.8095673635307
600,2016-09-11,BAK-CAK,92,13,1099.1066889222502
601,2016-09-11,EGG-MUT,91,4,842.8842301184433
602,2016-09-15,EGG-CHI,91,15,959.4235435481664
603,2016-09-15,EGG-EGG,45,16,294.4919572979505
604,2016-09-16,EGG-FIS,104,7,674.9629968383017
605,2016-09-18,BAK-CAK,93,11,930.013352164981
606,2016-09-18,EGG-MUT,92,3,632.1631725888325
607,2016-09-21,BAK-BRE,86,86,1011.9947681757697
608,2016-09-21,EGG-FIS,105,7,674.9629968383017
609,2016-09-22,EGG-CHI,92,18,1151.3082522577997
610,2016-09-25,BAK-CAK,94,2,169.09333675726927
611,2016-09-25,EGG-MUT,93,4,842.8842301184433
612,2016-09-26,FRU-FRE,83,83,1388.0144346566249
613,2016-09-27,EGG-FIS,106,10,964.2328526261452
614,2016-10-01,BAK-CAK,95,7,591.8266786504424
615,2016-10-01,EGG-CHI,93,20,1279.2313913975552
616,2016-10-01,BAK-BRE,87,34,400.090954860188
617,2016-10-01,FRU-ORG,82,9,268.0704826787575
618,2016-10-02,EGG-MUT,94,4,842.8842301184433
619,2016-10-03,FRU-FRE,84,17,284.29211312244126
620,2016-10-03,EGG-FIS,107,9,867.8095673635307
621,2016-10-04,BAK-BRE,88,50,588.3690512649823
622,2016-10-05,FRU-ORG,83,74,2204.135079803117
623,2016-10-07,FOO-ATT,18,39,424.1110201051735
624,2016-10-08,BAK-CAK,96,10,845.4666837863464
625,2016-10-08,EGG-CHI,94,23,1471.1161001071885
626,2016-10-09,EGG-FIS,108,4,385.6931410504581
627,2016-10-09,EGG-EGG,47,44,809.8528825693638
628,2016-10-09,EGG-MUT,95,5,1053.6052876480542
629,2016-10-12,FRU-FRE,85,94,1571.9681549123222
630,2016-10-12,BAK-BRE,89,84,988.4600061251704
631,2016-10-15,BAK-CAK,97,4,338.18667351453854
632,2016-10-15,EGG-CHI,95,23,1471.1161001071885
633,2016-10-15,EGG-FIS,109,5,482.1164263130726
634,2016-10-16,EGG-MUT,96,2,421.44211505922163
635,2016-10-19,FRU-ORG,85,33,982.9251031554442
636,2016-10-20,BAK-CAK,98,8,676.3733470290771
637,2016-10-20,BAK-BRE,90,66,776.6471476697767
638,2016-10-22,FRU-FRE,86,87,1454.9066965677875
639,2016-10-22,EGG-CHI,96,20,1279.2313913975552
640,2016-10-22,EGG-FIS,110,6,578.5397115756872
641,2016-10-22,EGG-MUT,97,2,421.44211505922163
642,2016-10-28,BAK-CAK,99,12,1014.5600205436156
643,2016-10-28,BAK-BRE,91,44,517.7647651131845
644,2016-10-28,FRU-ORG,86,39,1161.6387582746158
645,2016-10-28,EGG-FIS,112,6,578.5397115756872
646,2016-10-29,EGG-CHI,97,19,1215.2698218276773
647,2016-10-29,EGG-MUT,98,4,842.8842301184433
648,2016-10-30,FOO-ATT,19,82,891.7206063749802
649,2016-10-31,FRU-FRE,87,68,1137.168452489765
650,2016-11-04,BAK-CAK,100,12,1014.5600205436156
651,2016-11-04,BAK-BRE,92,18,211.81285845539364
652,2016-11-04,FRU-ORG,87,23,685.0690112901581
653,2016-11-04,EGG-FIS,113,9,867.8095673635307
654,2016-11-05,EGG-CHI,98,17,1087.3466826879219
655,2016-11-05,EGG-MUT,99,4,842.8842301184433
656,2016-11-09,FRU-FRE,88,7,117.06145834453463
657,2016-11-10,EGG-FIS,114,2,192.84657052522905
658,2016-11-11,BAK-CAK,101,12,1014.5600205436156
659,2016-11-12,EGG-CHI,99,14,895.4619739782886
660,2016-11-12,BAK-BRE,93,21,247.1150015312926
661,2016-11-12,EGG-MUT,100,4,842.8842301184433
662,2016-11-13,FRU-ORG,88,24,714.8546204766867
663,2016-11-14,EGG-EGG,51,25,460.1436832780476
664,2016-11-15,EGG-FIS,115,8,771.3862821009162
665,2016-11-17,BAK-BRE,94,40,470.6952410119859
666,2016-11-19,BAK-CAK,102,10,845.4666837863464
667,2016-11-19,EGG-CHI,100,12,767.5388348385331
668,2016-11-19,EGG-MUT,101,4,842.8842301184433
669,2016-11-21,EGG-FIS,116,8,771.3862821009162
670,2016-11-25,BAK-BRE,95,91,1070.831673302268
671,2016-11-26,EGG-CHI,101,12,767.5388348385331
672,2016-11-27,EGG-FIS,117,5,482.1164263130726
673,2016-11-28,BAK-CAK,104,4,338.18667351453854
674,2016-11-29,FRU-ORG,90,5,148.92804593264304
675,2016-12-01,EGG-MUT,103,2,421.44211505922163
676,2016-12-03,EGG-CHI,102,11,703.5772652686553
677,2016-12-03,BAK-BRE,96,71,835.4840527962749
678,2016-12-03,EGG-FIS,118,1,96.42328526261453
679,2016-12-04,BAK-CAK,105,7,591.8266786504424
680,2016-12-06,FRU-ORG,91,54,1608.422896072545
681,2016-12-07,FRU-FRE,93,41,685.6456845894171
682,2016-12-09,EGG-FIS,119,7,674.9629968383017
683,2016-12-11,BAK-BRE,97,43,505.9973840878848
684,2016-12-13,EGG-MUT,105,2,421.44211505922163
685,2016-12-15,EGG-FIS,120,6,578.5397115756872
686,2016-12-16,EGG-CHI,104,8,511.6925565590221
687,2016-12-17,BAK-CAK,107,8,676.3733470290771
688,2016-12-17,BAK-BRE,98,21,247.1150015312926
689,2016-12-19,FRU-FRE,95,71,1187.337648923137
690,2016-12-19,FRU-ORG,93,38,1131.853149088087
691,2016-12-20,EGG-MUT,106,3,632.1631725888325
692,2016-12-22,BAK-CAK,108,5,422.7333418931732
693,2016-12-25,BAK-BRE,99,65,764.8797666444771
694,2016-12-26,FRU-ORG,94,16,476.56974698445777
695,2016-12-26,EGG-FIS,122,10,964.2328526261452
