,Date,Stock Code,Product Code,Expired_Qty,Waste_Lost_Profit
696,2016-12-27,EGG-MUT,107,2,421.44211505922163
697,2016-12-29,BAK-CAK,109,14,1183.6533573008849
698,2016-12-31,EGG-CHI,107,22,1407.1545305373106
699,2017-01-02,BAK-BRE,100,74,870.7861958721738
700,2017-01-02,EGG-FIS,123,16,1542.7725642018324
701,2017-01-02,EGG-MUT,108,1,210.72105752961082
702,2017-01-05,FRU-FRE,98,214,3578.736012247202
703,2017-01-05,BAK-CAK,110,11,930.013352164981
704,2017-01-05,FRU-ORG,96,113,3365.7738380777328
705,2017-01-07,EGG-CHI,108,12,767.5388348385331
706,2017-01-08,EGG-FIS,124,5,482.1164263130726
707,2017-01-09,EGG-EGG,57,2,36.81149466224381
708,2017-01-09,EGG-MUT,109,2,421.44211505922163
709,2017-01-10,BAK-BRE,101,9,105.90642922769682
710,2017-01-12,BAK-CAK,111,12,1014.5600205436156
711,2017-01-12,EGG-CHI,109,5,319.8078478493888
712,2017-01-14,FRU-FRE,99,153,2558.6290181019713
713,2017-01-14,FRU-ORG,97,22,655.2834021036294
714,2017-01-14,EGG-FIS,125,4,385.6931410504581
715,2017-01-16,EGG-MUT,110,3,632.1631725888325
716,2017-01-17,BAK-BRE,102,82,964.9252440745711
717,2017-01-17,FOO-ATT,22,25,271.8660385289574
718,2017-01-21,BAK-CAK,112,6,507.2800102718078
719,2017-01-21,EGG-CHI,110,16,1023.3851131180442
720,2017-01-21,FRU-ORG,98,70,2084.9926430570026
721,2017-01-21,EGG-FIS,126,7,674.9629968383017
722,2017-01-23,FRU-FRE,100,117,1956.5986609015074
723,2017-01-23,EGG-MUT,111,5,1053.6052876480542
724,2017-01-25,BAK-BRE,103,80,941.3904820239718
725,2017-01-28,EGG-CHI,111,16,1023.3851131180442
726,2017-01-28,EGG-FIS,127,7,674.9629968383017
727,2017-01-30,BAK-CAK,114,11,930.013352164981
728,2017-01-30,FRU-ORG,99,69,2055.2070338704743
729,2017-01-30,EGG-MUT,112,5,1053.6052876480542
730,2017-02-01,FRU-FRE,101,38,635.4764881560452
731,2017-02-02,BAK-BRE,104,31,364.78881178428907
732,2017-02-04,EGG-CHI,112,14,895.4619739782886
733,2017-02-04,EGG-FIS,128,7,674.9629968383017
734,2017-02-04,EGG-EGG,59,65,1196.3735765229237
735,2017-02-06,BAK-CAK,115,11,930.013352164981
736,2017-02-06,EGG-MUT,113,3,632.1631725888325
737,2017-02-08,FRU-FRE,102,59,986.660863189649
738,2017-02-08,FRU-ORG,100,60,1787.1365511917165
739,2017-02-12,EGG-CHI,113,6,383.7694174192666
740,2017-02-13,BAK-CAK,116,2,169.09333675726927
741,2017-02-13,EGG-EGG,60,36,662.6069039203886
742,2017-02-14,FRU-FRE,103,131,2190.7215775905765
743,2017-02-15,BAK-BRE,106,39,458.92785998668626
744,2017-02-15,EGG-FIS,130,9,867.8095673635307
745,2017-02-16,EGG-MUT,115,7,1475.0474027072758
746,2017-02-19,BAK-CAK,117,16,1352.7466940581542
747,2017-02-19,EGG-CHI,114,7,447.7309869891443
748,2017-02-19,FRU-ORG,101,11,327.6417010518147
749,2017-02-20,BAK-BRE,107,49,576.6016702396827
750,2017-02-21,EGG-FIS,131,9,867.8095673635307
751,2017-02-23,FRU-FRE,104,144,2408.1214288018555
752,2017-02-23,FRU-ORG,102,38,1131.853149088087
753,2017-02-23,EGG-MUT,116,7,1475.0474027072758
754,2017-02-23,FOO-ATT,23,6,65.24784924694977
755,2017-02-27,BAK-CAK,118,13,1099.1066889222502
756,2017-02-27,EGG-CHI,115,13,831.5004044084109
757,2017-02-27,EGG-FIS,132,9,867.8095673635307
758,2017-02-27,EGG-EGG,61,85,1564.488523145362
759,2017-02-28,BAK-BRE,108,75,882.5535768974736
760,2017-03-02,EGG-MUT,117,6,1264.326345177665
761,2017-03-04,FRU-FRE,105,105,1755.9218751680196
762,2017-03-05,EGG-FIS,133,8,771.3862821009162
763,2017-03-06,BAK-CAK,119,12,1014.5600205436156
764,2017-03-06,EGG-CHI,116,13,831.5004044084109
765,2017-03-08,BAK-BRE,109,85,1000.22738715047
766,2017-03-09,EGG-MUT,118,6,1264.326345177665
767,2017-03-11,EGG-FIS,134,8,771.3862821009162
768,2017-03-12,FRU-ORG,104,55,1638.2085052590735
769,2017-03-13,FRU-FRE,106,60,1003.3839286674397
770,2017-03-13,BAK-CAK,120,2,169.09333675726927
771,2017-03-17,BAK-BRE,110,69,811.9492907456756
772,2017-03-17,EGG-FIS,135,8,771.3862821009162
773,2017-03-17,EGG-MUT,119,6,1264.326345177665
774,2017-03-18,FRU-FRE,107,7,117.06145834453463
775,2017-03-18,EGG-CHI,118,13,831.5004044084109
776,2017-03-19,BAK-CAK,121,13,1099.1066889222502
777,2017-03-24,EGG-FIS,136,2,192.84657052522905
778,2017-03-24,EGG-MUT,120,4,842.8842301184433
779,2017-03-25,EGG-CHI,119,12,767.5388348385331
780,2017-03-25,BAK-BRE,111,38,447.1604789613866
781,2017-03-26,BAK-CAK,122,11,930.013352164981
782,2017-03-26,FRU-ORG,106,52,1548.8516776994877
783,2017-03-27,FRU-FRE,108,32,535.1380952893012
784,2017-03-28,EGG-FIS,137,6,578.5397115756872
785,2017-03-28,FOO-ATT,24,210,2283.674723643242
786,2017-03-31,EGG-MUT,121,4,842.8842301184433
787,2017-04-01,EGG-CHI,120,12,767.5388348385331
788,2017-04-01,BAK-BRE,112,48,564.834289214383
789,2017-04-02,BAK-CAK,123,8,676.3733470290771
790,2017-04-03,EGG-FIS,138,8,771.3862821009162
791,2017-04-04,FRU-FRE,109,86,1438.1836310899969
792,2017-04-04,FRU-ORG,107,58,1727.5653328186595
793,2017-04-07,EGG-MUT,122,4,842.8842301184433
794,2017-04-08,EGG-CHI,121,2,127.92313913975552
795,2017-04-09,BAK-CAK,124,5,422.7333418931732
796,2017-04-09,BAK-BRE,113,2,23.534762050599294
797,2017-04-09,EGG-FIS,139,8,771.3862821009162
798,2017-04-13,FRU-ORG,108,17,506.3553561709864
799,2017-04-14,EGG-CHI,122,13,831.5004044084109
800,2017-04-14,EGG-MUT,123,4,842.8842301184433
801,2017-04-15,BAK-CAK,125,5,422.7333418931732
802,2017-04-15,EGG-FIS,140,7,674.9629968383017
803,2017-04-19,BAK-BRE,115,118,1388.5509609853584
804,2017-04-21,EGG-CHI,123,5,319.8078478493888
805,2017-04-21,FRU-ORG,109,28,833.9970572228011
806,2017-04-21,EGG-FIS,141,7,674.9629968383017
807,2017-04-21,EGG-MUT,124,4,842.8842301184433
808,2017-04-22,BAK-CAK,126,9,760.9200154077117
809,2017-04-23,FRU-FRE,112,59,986.660863189649
810,2017-04-26,EGG-CHI,124,7,447.7309869891443
811,2017-04-28,BAK-BRE,116,79,929.6231009986722
812,2017-04-28,EGG-FIS,142,17,1639.195849464447
813,2017-04-28,EGG-EGG,66,48,883.4758718938515
814,2017-04-28,EGG-MUT,125,4,842.8842301184433
815,2017-04-30,BAK-CAK,127,4,338.18667351453854
816,2017-05-01,FRU-ORG,111,27,804.2114480362725
817,2017-05-03,EGG-CHI,125,3,191.8847087096333
818,2017-05-03,BAK-BRE,117,9,105.90642922769682
819,2017-05-04,EGG-FIS,143,12,1157.0794231513744
820,2017-05-05,EGG-MUT,126,4,842.8842301184433
821,2017-05-08,FRU-FRE,114,13,217.39985121127862
822,2017-05-09,EGG-CHI,126,11,703.5772652686553
823,2017-05-11,BAK-CAK,129,6,507.2800102718078
824,2017-05-11,EGG-FIS,144,3,289.2698557878436
825,2017-05-12,EGG-MUT,127,1,210.72105752961082
826,2017-05-14,FOO-ATT,25,64,695.9770586341309
827,2017-05-15,EGG-FIS,145,8,771.3862821009162
828,2017-05-16,EGG-CHI,127,20,1279.2313913975552
829,2017-05-16,BAK-BRE,119,53,623.6711943408812
830,2017-05-18,BAK-CAK,130,6,507.2800102718078
831,2017-05-18,FRU-ORG,113,68,2025.4214246839456
832,2017-05-20,FRU-FRE,116,42,702.3687500672078
833,2017-05-21,EGG-FIS,146,5,482.1164263130726
834,2017-05-23,EGG-CHI,128,20,1279.2313913975552
835,2017-05-23,EGG-MUT,129,4,842.8842301184433
836,2017-05-24,BAK-BRE,120,94,1106.1338163781668
837,2017-05-25,BAK-CAK,131,6,507.2800102718078
838,2017-05-26,EGG-FIS,147,6,578.5397115756872
839,2017-05-27,FRU-ORG,114,20,595.7121837305722
840,2017-05-28,FRU-FRE,117,108,1806.0910716013916
841,2017-05-30,EGG-CHI,129,15,959.4235435481664
842,2017-05-30,EGG-MUT,130,3,632.1631725888325
843,2017-06-02,BAK-CAK,132,6,507.2800102718078
844,2017-06-02,EGG-FIS,148,14,1349.9259936766034
845,2017-06-04,FRU-ORG,115,26,774.4258388497439
846,2017-06-06,FRU-FRE,118,15,250.84598216685993
847,2017-06-06,EGG-CHI,130,19,1215.2698218276773
848,2017-06-06,EGG-MUT,131,4,842.8842301184433
849,2017-06-08,BAK-BRE,122,12,141.20857230359576
850,2017-06-08,EGG-FIS,149,14,1349.9259936766034
851,2017-06-09,BAK-CAK,133,6,507.2800102718078
852,2017-06-12,FRU-FRE,119,76,1270.9529763120904
853,2017-06-12,FRU-ORG,116,35,1042.4963215285013
854,2017-06-13,EGG-CHI,131,21,1343.192960967433
855,2017-06-13,EGG-MUT,132,4,842.8842301184433
856,2017-06-14,BAK-BRE,123,40,470.6952410119859
857,2017-06-14,EGG-FIS,150,11,1060.6561378887598
858,2017-06-16,BAK-CAK,134,7,591.8266786504424
859,2017-06-19,EGG-EGG,71,16,294.4919572979505
860,2017-06-20,EGG-CHI,132,12,767.5388348385331
861,2017-06-20,EGG-FIS,151,11,1060.6561378887598
862,2017-06-20,EGG-MUT,133,4,842.8842301184433
863,2017-06-21,BAK-BRE,124,5,58.83690512649824
864,2017-06-21,FRU-ORG,117,22,655.2834021036294
865,2017-06-23,BAK-CAK,135,8,676.3733470290771
866,2017-06-25,EGG-CHI,133,8,511.6925565590221
867,2017-06-26,FRU-FRE,121,46,769.2610119783704
868,2017-06-26,FRU-ORG,118,9,268.0704826787575
869,2017-06-26,EGG-FIS,152,10,964.2328526261452
870,2017-06-27,EGG-MUT,134,5,1053.6052876480542
871,2017-06-28,BAK-BRE,125,56,658.9733374167803
872,2017-06-28,EGG-EGG,72,32,588.983914595901
873,2017-06-30,BAK-CAK,136,3,253.6400051359039
874,2017-07-02,EGG-CHI,134,12,767.5388348385331
875,2017-07-02,FRU-ORG,119,15,446.78413779792913
876,2017-07-02,EGG-FIS,153,10,964.2328526261452
877,2017-07-04,EGG-MUT,135,5,1053.6052876480542
878,2017-07-05,FRU-FRE,122,79,1321.1221727454624
879,2017-07-05,BAK-CAK,137,6,507.2800102718078
880,2017-07-06,BAK-BRE,126,43,505.9973840878848
881,2017-07-08,EGG-FIS,154,10,964.2328526261452
882,2017-07-10,FRU-ORG,120,15,446.78413779792913
883,2017-07-11,EGG-MUT,136,4,842.8842301184433
884,2017-07-14,FRU-FRE,123,15,250.84598216685993
885,2017-07-14,BAK-CAK,138,11,930.013352164981
886,2017-07-14,EGG-CHI,136,15,959.4235435481664
887,2017-07-14,BAK-BRE,127,8,94.13904820239718
888,2017-07-14,EGG-FIS,155,13,1253.5027084139888
889,2017-07-18,EGG-MUT,137,4,842.8842301184433
890,2017-07-19,BAK-BRE,128,19,223.5802394806933
891,2017-07-20,FRU-FRE,124,7,117.06145834453463
892,2017-07-20,EGG-FIS,156,12,1157.0794231513744
893,2017-07-21,BAK-CAK,139,8,676.3733470290771
894,2017-07-21,EGG-CHI,137,16,1023.3851131180442
895,2017-07-25,FRU-FRE,125,157,2625.521280013134
896,2017-07-25,BAK-BRE,129,25,294.18452563249116
897,2017-07-25,EGG-MUT,138,2,421.44211505922163
898,2017-07-28,BAK-CAK,140,14,1183.6533573008849
899,2017-07-28,EGG-CHI,138,17,1087.3466826879219
900,2017-07-28,EGG-FIS,157,4,385.6931410504581
901,2017-07-30,BAK-BRE,130,42,494.2300030625852
902,2017-07-31,FRU-ORG,123,69,2055.2070338704743
903,2017-07-31,EGG-FIS,158,7,674.9629968383017
904,2017-07-31,EGG-MUT,139,2,421.44211505922163
905,2017-08-03,FRU-FRE,126,148,2475.013690713018
906,2017-08-04,BAK-CAK,141,7,591.8266786504424
907,2017-08-04,EGG-CHI,139,17,1087.3466826879219
908,2017-08-05,EGG-EGG,75,45,828.2586299004857
909,2017-08-07,BAK-BRE,131,67,788.4145286950763
910,2017-08-07,FRU-ORG,124,10,297.8560918652861
911,2017-08-07,EGG-FIS,159,11,1060.6561378887598
912,2017-08-07,EGG-MUT,140,4,842.8842301184433
913,2017-08-11,BAK-CAK,142,6,507.2800102718078
914,2017-08-11,EGG-CHI,140,5,319.8078478493888
915,2017-08-12,FRU-FRE,127,58,969.9377977118584
916,2017-08-12,FRU-ORG,125,27,804.2114480362725
917,2017-08-14,EGG-MUT,141,2,421.44211505922163
918,2017-08-16,EGG-CHI,141,6,383.7694174192666
919,2017-08-18,FRU-FRE,128,34,568.5842262448825
920,2017-08-18,BAK-CAK,143,8,676.3733470290771
921,2017-08-18,FRU-ORG,126,18,536.140965357515
922,2017-08-18,EGG-FIS,161,11,1060.6561378887598
923,2017-08-20,EGG-MUT,142,1,210.72105752961082
924,2017-08-23,FRU-FRE,129,68,1137.168452489765
925,2017-08-23,EGG-CHI,142,11,703.5772652686553
926,2017-08-26,BAK-CAK,144,7,591.8266786504424
927,2017-08-26,EGG-FIS,162,11,1060.6561378887598
928,2017-08-27,BAK-BRE,134,60,706.0428615179788
929,2017-08-27,FRU-ORG,127,6,178.71365511917168
930,2017-08-30,EGG-CHI,143,11,703.5772652686553
931,2017-09-01,FRU-FRE,130,32,535.1380952893012
932,2017-09-01,EGG-FIS,163,8,771.3862821009162
933,2017-09-02,BAK-CAK,145,8,676.3733470290771
934,2017-09-02,EGG-MUT,144,4,842.8842301184433
935,2017-09-04,BAK-BRE,135,53,623.6711943408812
936,2017-09-04,FRU-ORG,128,29,863.7826664093297
937,2017-09-06,EGG-CHI,144,2,127.92313913975552
938,2017-09-07,EGG-FIS,164,6,578.5397115756872
939,2017-09-08,FRU-FRE,131,68,1137.168452489765
940,2017-09-09,BAK-CAK,146,8,676.3733470290771
941,2017-09-09,EGG-MUT,145,2,421.44211505922163
942,2017-09-12,EGG-CHI,145,10,639.6156956987776
943,2017-09-12,BAK-BRE,136,71,835.4840527962749
944,2017-09-12,FRU-ORG,129,48,1429.7092409533734
945,2017-09-13,EGG-FIS,165,8,771.3862821009162
946,2017-09-13,FOO-ATT,30,27,293.615321611274
947,2017-09-14,EGG-EGG,79,104,1914.197722436678
948,2017-09-16,BAK-CAK,147,9,760.9200154077117
949,2017-09-16,EGG-MUT,147,2,421.44211505922163
950,2017-09-17,FRU-FRE,132,59,986.660863189649
951,2017-09-19,EGG-CHI,146,9,575.6541261288999
952,2017-09-19,EGG-FIS,166,8,771.3862821009162
953,2017-09-20,BAK-BRE,137,42,494.2300030625852
954,2017-09-23,BAK-CAK,148,6,507.2800102718078
955,2017-09-23,EGG-MUT,148,3,632.1631725888325
956,2017-09-25,EGG-FIS,167,7,674.9629968383017
957,2017-09-27,FRU-ORG,131,22,655.2834021036294
958,2017-09-29,EGG-CHI,148,11,703.5772652686553
959,2017-09-29,FOO-ATT,31,74,804.7234740457138
960,2017-09-30,BAK-CAK,149,7,591.8266786504424
961,2017-09-30,EGG-MUT,149,2,421.44211505922163
962,2017-10-01,BAK-BRE,139,71,835.4840527962749
963,2017-10-01,EGG-FIS,168,8,771.3862821009162
964,2017-10-04,FRU-ORG,132,5,148.92804593264304
965,2017-10-06,EGG-CHI,149,15,959.4235435481664
966,2017-10-07,BAK-CAK,150,10,845.4666837863464
967,2017-10-07,EGG-FIS,169,10,964.2328526261452
968,2017-10-07,EGG-MUT,150,2,421.44211505922163
969,2017-10-09,FRU-FRE,135,98,1638.860416823485
970,2017-10-09,BAK-BRE,140,54,635.438575366181
971,2017-10-13,EGG-CHI,150,13,831.5004044084109
972,2017-10-13,EGG-FIS,170,9,867.8095673635307
973,2017-10-14,BAK-CAK,151,6,507.2800102718078
974,2017-10-18,FRU-FRE,136,78,1304.3991072676718
975,2017-10-20,BAK-CAK,152,7,591.8266786504424
976,2017-10-20,EGG-CHI,151,12,767.5388348385331
977,2017-10-20,FRU-ORG,135,20,595.7121837305722
978,2017-10-20,EGG-FIS,171,9,867.8095673635307
979,2017-10-20,EGG-MUT,152,5,1053.6052876480542
980,2017-10-23,BAK-BRE,142,116,1365.0161989347591
981,2017-10-27,FRU-FRE,137,66,1103.7223215341837
982,2017-10-27,BAK-CAK,153,13,1099.1066889222502
983,2017-10-27,EGG-CHI,152,9,575.6541261288999
984,2017-10-27,EGG-FIS,172,10,964.2328526261452
985,2017-10-27,EGG-MUT,153,4,842.8842301184433
986,2017-10-31,BAK-BRE,143,36,423.6257169107873
987,2017-11-02,EGG-FIS,173,8,771.3862821009162
988,2017-11-03,BAK-CAK,154,13,1099.1066889222502
989,2017-11-03,EGG-CHI,153,9,575.6541261288999
990,2017-11-03,EGG-MUT,154,1,210.72105752961082
991,2017-11-05,FRU-FRE,138,47,785.9840774561611
992,2017-11-05,BAK-BRE,144,51,600.136432290282
993,2017-11-05,FRU-ORG,137,44,1310.5668042072589
994,2017-11-08,EGG-FIS,174,13,1253.5027084139888
995,2017-11-08,EGG-EGG,83,40,736.2298932448762
996,2017-11-08,EGG-MUT,155,4,842.8842301184433
997,2017-11-10,BAK-CAK,155,12,1014.5600205436156
998,2017-11-10,EGG-CHI,154,1,63.96156956987776
999,2017-11-11,FRU-FRE,139,49,819.4302084117425
1000,2017-11-11,FOO-ATT,32,19,206.61818928200762
1001,2017-11-12,FRU-ORG,138,5,148.92804593264304
1002,2017-11-13,BAK-BRE,145,41,482.46262203728554
1003,2017-11-14,EGG-FIS,175,11,1060.6561378887598
1004,2017-11-15,EGG-MUT,156,3,632.1631725888325
1005,2017-11-16,EGG-CHI,155,10,639.6156956987776
1006,2017-11-17,BAK-CAK,156,8,676.3733470290771
1007,2017-11-19,BAK-BRE,146,35,411.85833588548763
1008,2017-11-20,EGG-FIS,176,4,385.6931410504581
1009,2017-11-21,EGG-MUT,157,1,210.72105752961082
1010,2017-11-23,EGG-CHI,156,12,767.5388348385331
1011,2017-11-24,BAK-CAK,157,8,676.3733470290771
1012,2017-11-26,EGG-MUT,158,3,632.1631725888325
1013,2017-11-27,FRU-FRE,141,138,2307.7830359351115
1014,2017-11-30,EGG-CHI,157,8,511.6925565590221
1015,2017-11-30,EGG-FIS,178,8,771.3862821009162
1016,2017-12-02,BAK-CAK,158,8,676.3733470290771
1017,2017-12-02,BAK-BRE,148,111,1306.1792938082608
1018,2017-12-02,EGG-EGG,85,12,220.86896797346287
1019,2017-12-03,FRU-ORG,141,86,2561.5623900414603
1020,2017-12-03,EGG-MUT,159,4,842.8842301184433
1021,2017-12-05,EGG-CHI,158,9,575.6541261288999
1022,2017-12-06,FRU-FRE,142,100,1672.3065477790662
1023,2017-12-06,EGG-FIS,179,1,96.42328526261453
1024,2017-12-09,BAK-CAK,159,10,845.4666837863464
1025,2017-12-11,BAK-BRE,149,18,211.81285845539364
1026,2017-12-11,EGG-FIS,180,9,867.8095673635307
1027,2017-12-11,EGG-MUT,160,5,1053.6052876480542
1028,2017-12-12,EGG-CHI,159,15,959.4235435481664
1029,2017-12-12,FRU-ORG,142,30,893.5682755958583
1030,2017-12-15,FRU-FRE,143,33,551.8611607670919
1031,2017-12-16,BAK-CAK,160,6,507.2800102718078
1032,2017-12-17,EGG-FIS,181,11,1060.6561378887598
1033,2017-12-18,FRU-ORG,143,35,1042.4963215285013
1034,2017-12-18,EGG-MUT,161,5,1053.6052876480542
1035,2017-12-19,EGG-CHI,160,3,191.8847087096333
